"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
2607,61,11002.70166,18043.28782,478.11336,22606.39903,0,11.78909,9253.83175,12.38851
2608,61,11190.31265,10832.10219,124.14627,1013.80601,75.5272,13.01209,12332.98977,19.697
2609,61,12100.87814,14649.46516,185.14306,1521.91159,89.00518,11.89597,8209.12301,25.92449
2610,61,12381.41669,6563.43073,215.97703,1260.96651,96.81885,13.24996,10394.73662,45.56967
2611,61,12586.98464,14030.59022,100.90929,360.66943,99.79834,11.72521,8096.45416,32.42269
2612,61,12711.10772,7174.20156,171.59223,1237.15249,104.03134,13.2038,8605.1388,29.96275
2613,61,12735.40761,8725.32101,122.31722,1885.13754,64.92716,13.4295,12213.52849,11.27836
2614,61,13488.84058,7425.74528,101.38884,893.3287,77.81665,15.7065,19273.36693,18.06165
2615,61,15230.25869,17852.29293,122.63361,650.96584,58.7258,11.23102,11545.83545,25.60315
2616,61,17335.57312,13723.90435,121.62216,515.82299,64.74107,11.8861,12344.70205,32.94163
2617,61,18178.4414,14203.15878,121.48636,1869.81936,68.08872,20.20588,24361.49881,15.63344
2618,61,18904.26585,13866.38305,157.62072,2691.11473,68.80761,13.74715,11059.55205,13.00493
2619,61,24256.82053,19073.21241,187.72595,971.89577,45.46031,11.64482,13667.76585,39.82686
2620,61,25817.29945,18716.95274,146.24784,707.54202,44.80387,12.98352,21195.78618,37.20903
2621,62,4119.40687,9460.16103,175.12793,5480.52573,50.37085,21.06132,19238.0121,11.63965
2622,62,4133.19983,10200.94053,91.05107,360.91582,66.57354,10.11814,9452.16468,23.76583
2623,62,4223.25118,14179.57667,138.09584,1838.15147,54.25816,11.95526,9602.24543,13.00607
2624,62,4307.32781,8641.9686,125.04331,3426.58374,56.41951,14.24932,11175.80408,7.32345
2625,62,4663.97412,10609.51546,100.3525,600.16518,61.59808,10.92611,11635.97756,18.88853
2626,62,4970.24359,10171.07166,147.61764,678.04983,58.20711,9.26775,9765.74344,29.29797
2627,62,5168.93945,13538.45654,169.36166,2298.46754,69.03262,15.8027,14501.52276,19.15031
2628,62,5419.15969,12892.62958,472.32075,23063.44021,0,14.93037,16412.19417,14.30344
2629,62,5273.48363,13324.95459,477.12949,27857.7323,0,18.08941,18163.47191,14.36527
2630,62,5991.47273,12912.87333,174.58355,1594.21931,59.38751,10.79657,9059.86022,20.58193
2631,62,6130.41363,13889.04401,139.30389,1636.37983,51.66169,12.10254,12091.32393,14.76969
2632,62,6489.28659,12895.59569,105.74079,1101.54652,66.77985,11.41717,8925.51291,12.47782
2633,62,7334.231,13862.02118,64.00339,219.59614,82.45647,9.71406,7120.10312,19.81758
2634,62,7352.80076,13074.66906,135.30172,1346.33871,58.21154,12.73421,13778.39631,17.41229
2635,62,7650.91242,15682.61227,148.17416,8487.83222,68.19329,14.48138,6742.37135,4.65415
2636,62,7967.20787,8216.08386,88.46246,274.50399,70.88687,10.86493,10513.74411,30.91803
2637,62,8242.62857,17106.74923,111.04717,1092.84171,67.39826,12.88256,12556.73711,14.9867
2638,62,8802.90002,16252.27658,107.73104,556.62739,90.68714,16.17205,16809.45157,32.33454
2639,62,8917.56257,7906.9588,60.68382,177.55601,78.34403,12.34985,11355.68125,26.94277
2640,62,9659.95252,15969.50595,123.34839,2250.68034,87.47334,16.12623,14781.66093,11.25692
2641,62,10002.79625,14520.03661,285.95157,5016.50359,81.08602,15.0434,11304.56846,23.35556
2642,62,10142.25437,16726.72708,90.37892,472.72732,82.56559,13.34545,12510.8769,23.11186
2643,62,10336.14388,18225.11761,77.24117,177.23325,113.94805,10.95607,6540.44375,36.92969
2644,62,10488.56556,17969.12865,510.16833,30957.23469,0,12.8723,10145.34639,11.25775
2645,62,10720.68756,18904.57439,345.43567,8538.46695,60.61442,13.1853,9038.14331,18.0767
2646,62,10813.97112,10653.99187,86.9674,400.08256,68.08866,12.06292,11741.13909,23.11805
2647,62,11091.96599,18655.8963,119.27775,710.72126,87.49742,13.05667,11807.85255,25.54586
2648,62,11954.79106,14649.11469,165.23951,1165.16844,89.71916,15.05851,13411.60217,33.26612
2649,62,12191.36028,14618.1791,64.19421,240.66749,106.90439,13.69409,11179.2733,24.40792
2650,62,12687.14473,8696.70735,201.76627,1504.42469,51.5864,10.67534,10270.80725,27.96959
2651,62,12691.67902,14129.66385,472.18065,27050.5324,0,12.35272,9810.89585,10.74106
2652,62,13117.53874,19676.29079,130.70607,1203.01988,57.33634,11.71876,11395.92268,16.95741
2653,62,13509.61508,7408.92281,116.30767,1096.97965,70.13886,12.84501,11000.60966,16.1563
2654,62,13689.70865,18455.92903,161.70475,986.92236,55.5488,11.78537,13569.04953,30.02838
2655,62,13767.45579,19324.01312,99.14613,445.92851,58.78811,9.38035,8854.16797,21.3887
2656,62,17370.83659,13503.20518,192.67762,2207.08059,42.44645,10.96751,11611.49907,18.52848
2657,62,18175.58221,14190.44537,120.42976,1662.90844,63.63516,11.31299,9464.10493,10.80931
2658,62,18928.6741,13831.17949,124.53062,927.37601,77.80932,12.6177,11102.92973,20.94984
2659,62,23400.07318,20125.1179,101.16521,587.46273,62.60384,11.5516,11237.42855,20.4399
2660,63,4119.31655,9430.94312,185.44767,4938.35073,65.04027,18.84134,15134.92893,12.94652
2661,63,4532.53735,14266.89971,144.29316,721.73223,68.62963,10.26672,8973.6078,28.94625
2662,63,4663.4603,10616.9415,103.31863,646.01749,64.01048,10.20548,8757.09515,17.61575
2663,63,5145.00548,13583.98276,147.74766,1762.97428,70.87718,11.85059,9180.08951,15.06969
2664,63,5174.21985,14284.10613,208.5086,2549.05743,46.82353,12.1614,12454.08597,20.38757
2665,63,5573.55604,13682.67498,100.83758,3174.70353,84.83313,14.98356,11734.87906,5.71216
2666,63,6143.3925,13865.16104,123.91245,723.95963,64.95326,10.23578,8479.26104,21.89377
2667,63,7334.90636,13071.01074,123.73462,1757.62196,56.15292,10.74809,7779.85064,10.40914
2668,63,7506.85499,14617.28054,213.01456,1770.09013,64.17223,10.93443,9170.48061,27.12664
2669,63,8073.79434,16455.62431,126.13652,506.36688,69.39287,11.81267,12230.97159,35.65738
2670,63,8245.90524,17120.08668,99.59804,3218.93586,73.07192,17.42188,14301.54405,6.10513
2671,63,8866.51545,16217.24875,99.70288,1291.91771,97.63491,12.51541,8320.54179,10.53769
2672,63,8894.39741,14836.78244,106.60739,937.27892,86.3221,15.1894,14984.67446,18.36676
2673,63,8966.07538,7876.33246,134.02152,5060.18265,122.92878,28.38624,24998.26359,9.91873
2674,63,8951.72488,16806.70851,140.53111,1161.76278,72.62361,14.16612,13082.9246,23.37315
2675,63,9482.90301,15290.78383,87.762,430.35865,81.5024,13.33204,12121.02034,23.92182
2676,63,9653.98834,15979.37557,107.23745,1598.72801,94.74042,12.40343,8081.12411,9.84164
2677,63,10131.78564,16791.05279,143.94804,1065.93606,75.65491,10.92551,7812.96298,21.21267
2678,63,10380.22579,8932.22988,187.9988,1447.25074,55.00253,10.79375,9806.36861,25.70848
2679,63,10639.89237,18921.07856,535.45823,37481.86277,0,13.73582,10177.56232,10.87864
2680,63,10719.50042,18642.47835,1.26773,89.62657,126.06172,16.33673,13307.53599,7.05421
2681,63,12184.03926,14668.97891,331.99977,8774.56909,49.56769,15.46242,16356.47229,18.73805
2682,63,12594.23767,13866.0587,242.66285,2172.61832,76.47397,16.77996,17094.35496,41.97452
2683,63,12586.05004,5773.27166,162.71779,2514.20352,74.3847,13.82592,10209.88078,14.6852
2684,63,12641.44022,7041.40925,7.33109,82.99187,111.42818,14.88352,13312.95158,7.96175
2685,63,12777.58894,8681.62833,122.31899,2015.4891,70.66042,14.55736,12180.71833,11.30442
2686,63,12603.08193,13975.03636,561.38126,36019.34005,0,12.15282,9295.30943,11.17069
2687,63,13304.76717,5956.68919,134.51041,609.88122,75.93897,9.44075,6545.26477,27.73445
2688,63,13505.64207,7394.49527,134.19944,995.92659,70.41734,13.11906,12019.82066,23.20921
2689,63,15359.9563,18130.59683,128.29419,4665.98817,71.83698,16.6594,9973.99374,6.55318
2690,63,15871.38147,16532.7359,267.27018,13882.95061,11.55856,19.83678,15574.32979,10.20508
2691,63,17365.94554,13568.10838,171.92146,1003.44396,56.46452,10.49241,9965.22501,29.91828
2692,63,18183.57246,14188.27624,121.63575,1322.39526,71.33901,10.29569,7189.48748,12.50339
2693,63,18979.99592,13866.31883,127.25976,1071.22982,83.21486,13.13872,11030.28224,19.73488
2694,63,19265.96072,3964.81115,105.87095,434.00665,50.53613,10.56287,11562.61981,27.15533
2695,63,19321.95636,13195.01747,104.80529,1619.00443,66.13212,13.83541,13280.56509,10.13683
2696,63,24281.68823,19048.47257,86.40457,283.40854,52.33638,9.70314,9853.31356,26.13853
2697,64,3487.42536,13181.37847,113.58574,574.29912,70.55345,9.73723,7864.35209,22.24126
2698,64,4145.71375,9426.84841,200.85001,6671.2961,42.80713,18.34045,18038.13967,11.12456
2699,64,4617.7272,9565.35898,151.5442,2286.20741,74.43999,14.1409,11776.93858,14.35836
2700,64,4658.91113,10646.57404,104.77486,1024.46427,64.68713,11.413,11034.6823,13.08407
2701,64,4760.39838,8964.94406,356.15094,11053.03356,17.62639,10.9503,9027.81635,13.1106
2702,64,4873.47125,13103.11853,144.20682,1747.96615,81.54908,13.72151,10230.41587,16.35568
2703,64,5128.6533,13564.50256,100.80277,1083.1108,86.01322,12.29803,10566.05573,12.34674
2704,64,5386.72125,12953.66545,104.58652,1805.27232,81.34191,11.29905,7470.92959,8.02271
2705,64,5514.96671,13696.72633,141.49088,1285.8289,67.49379,14.41035,15309.49817,21.84896
2706,64,6298.23054,13844.9555,168.49962,1452.06981,78.46914,13.94216,13300.34566,26.13625
2707,64,6817.08143,13701.6149,685.5387,67944.58671,0,20.37495,20860.22601,13.60763
2708,64,6667.98907,14825.28987,129.45331,1098.33248,74.49991,12.6112,9908.18352,19.21943
2709,64,6842.41749,13929.59084,266.65211,10268.08698,49.83674,19.05096,15177.5028,12.93002
2710,64,7082.32657,13430.40017,159.18169,890.86398,110.64207,14.72773,11198.99753,39.28667
2711,64,7198.10837,13212.54994,344.39328,11306.2978,32.48673,15.20606,13557.61511,15.65129
2712,64,7429.59764,15117.72354,158.40822,1273.83398,80.7372,11.82932,8824.23455,22.87569
2713,64,8039.39654,8096.58085,193.16952,1331.83506,58.39412,10.79419,9303.16595,29.18889
2714,64,8362.74946,5593.06605,108.48053,732.77346,67.89108,12.58671,11970.2759,20.28671
2715,64,8704.40089,16150.65947,115.55588,6506.70781,107.2794,32.26052,25291.20838,6.72375
2716,64,8674.42924,17444.96998,166.56425,991.66012,69.5216,12.80619,11969.37784,34.00516
2717,64,8846.33488,8101.98863,162.88756,3111.34124,57.22284,12.07847,9176.95346,11.00005
2718,64,8963.58603,14850.81739,178.52133,8113.00993,79.4521,30.17072,28138.31331,11.3896
2719,64,9016.19279,16804.46601,117.09577,2955.77299,84.53238,13.7652,8479.72574,7.27588
2720,64,9646.61592,15984.01012,98.80523,1469.48945,99.41793,12.63668,8501.08716,9.36372
2721,64,9666.31574,14752.27481,98.74224,407.53746,104.16978,12.77367,9234.09,29.96809
2722,64,10085.22886,16878.95309,127.65394,529.30875,77.75838,12.71946,12005.81569,37.36313
2723,64,10456.68808,8936.1069,106.44613,313.60785,69.05995,11.21386,10805.46517,39.21064
2724,64,11858.01965,14438.38437,430.79324,14348.24003,36.01223,12.76994,9999.18647,16.39867
2725,64,12265.10244,14619.65254,188.17442,1231.48752,93.18018,14.37616,11233.94716,38.663
2726,64,12749.77951,7144.19456,205.81552,2639.82603,79.22127,14.5407,11243.3063,22.43593
2727,64,12767.27542,8690.44949,206.06539,3758.01103,38.02868,13.63808,12984.18003,15.40163
2728,64,12672.96893,14299.93137,474.30393,27526.0302,0,13.59286,11276.59454,11.44018
2729,64,13497.9921,7431.90999,95.10934,792.3004,76.25342,12.51765,11868.40923,14.94963
2730,64,13642.98793,18488.19878,64.69252,168.4725,67.44478,10.67655,10656.53747,27.80594
2731,64,15389.57273,17101.53177,150.5335,1516.08362,66.70442,10.21709,8164.67099,15.87117
2732,64,18185.17172,14185.0039,117.77155,1195.82165,65.47138,11.57699,9344.96501,14.0905
2733,64,19297.54777,4010.77454,92.92037,284.86822,57.69859,9.1084,8563.15162,28.02711
2734,64,19308.05017,13198.83195,98.77448,1447.49583,65.72322,15.93372,16513.70727,11.25824
2735,64,23113.71004,20221.94807,189.04303,1081.0465,51.58385,10.547,8868.00863,33.40706
2736,65,3785.1494,14064.40369,85.12075,611.15274,72.78016,12.04414,10792.61848,15.13428
2737,65,3980.43844,13106.60351,223.11301,4478.57482,47.2161,14.19653,12158.92236,15.65709
2738,65,4134.85579,9421.90281,170.04607,4480.41078,73.32658,24.90412,27656.28422,15.35941
2739,65,4997.5173,10191.61854,122.72166,931.78214,55.88381,12.15942,12960.52468,19.70201
2740,65,5100.04257,13150.23917,165.30066,4586.42802,80.57175,32.85382,36623.72343,18.30802
2741,65,5348.46265,12981.20625,149.53118,3802.16137,70.83647,23.29579,19293.44638,13.32815
2742,65,6155.12535,13874.95603,98.37165,1661.68976,71.82485,12.9577,11697.42997,8.52616
2743,65,6736.94416,14777.32123,101.21895,761.38356,66.3432,10.19841,8534.18044,14.70735
2744,65,7678.83976,15594.39256,151.79849,5151.80643,80.76854,16.96593,10989.65629,8.08074
2745,65,7967.32872,8289.30126,64.90089,199.99891,73.86709,12.2627,12162.14975,26.86007
2746,65,8213.40938,5571.26186,137.71884,3200.76572,65.89358,13.28319,9988.5535,8.66504
2747,65,8231.54133,17101.16955,97.56228,797.44575,71.68308,12.99199,11493.8541,15.99842
2748,65,8382.03641,6862.00565,137.70109,580.10682,80.33076,10.70667,7760.4448,33.79421
2749,65,8694.46727,16144.94651,110.40465,5913.2044,100.2445,25.18025,16165.26219,5.58463
2750,65,8892.07007,8040.35946,140.73183,3329.63164,95.45299,27.76628,30268.13182,15.75935
2751,65,9003.66753,16802.6876,108.6257,2363.43171,84.4764,14.21208,10445.57692,7.93318
2752,65,9677.78446,14974.2785,106.32163,1586.3513,97.11688,14.21292,10511.99353,10.78459
2753,65,9656.09142,15977.0689,124.23301,2525.02906,103.77168,15.41369,9896.45146,9.94478
2754,65,9666.01079,18022.49239,132.69835,700.95961,64.94733,11.77513,11269.4723,28.73532
2755,65,9957.69442,13909.75129,448.95886,21311.25179,0,12.02867,10087.12797,11.86676
2756,65,10107.46468,17002.49285,71.0084,377.81759,89.94475,13.13451,12493.50777,18.42565
2757,65,10508.9573,8935.52792,220.37594,2442.34731,45.75024,13.45374,13608.77912,25.59838
2758,65,10583.79519,18111.27999,161.23039,808.23158,62.36035,10.47289,9410.99535,32.48118
2759,65,10940.82318,16987.39954,381.44747,14216.55387,0,14.15512,14947.0308,14.43091
2760,65,11099.00582,11068.53298,182.33841,1929.25518,46.56021,11.77838,11299.58322,20.09281
2761,65,12014.66315,14597.01848,497.24562,31211.48876,0,13.00752,9451.86802,10.77473
2762,65,12181.11517,14588.9319,359.93628,9671.48475,53.96203,13.66663,10805.1603,17.90995
2763,65,12648.33355,13971.40722,109.39739,408.41549,102.87918,13.30599,10094.524,37.4348
2764,65,13307.92236,5965.67602,140.77256,711.012,75.90028,11.21835,8555.20081,30.29167
2765,65,13334.88263,6497.96123,79.35308,302.29439,90.56203,11.84693,9845.06759,25.13262
2766,65,13507.37215,7410.1393,132.44017,1191.92043,75.50345,13.14056,11949.62181,19.22282
2767,65,14678.17004,18196.17859,164.80954,2381.0653,50.48764,11.62536,9788.666,13.76934
2768,65,15333.13284,17073.12206,153.99535,3473.98879,71.98221,13.91153,10449.95857,10.07334
2769,65,17130.5511,21323.73767,211.92972,1659.80743,46.84977,9.91872,9620.01951,26.25762
2770,65,17475.02107,13726.52615,241.30496,4549.14425,41.30668,11.97187,9926.34595,15.49547
2771,65,18216.12941,14149.31722,336.47831,11247.85046,0,11.27816,9981.44417,11.96355
2772,65,19333.06556,3955.70694,165.37967,1002.63656,41.62613,8.55384,8730.0112,23.54453
2773,65,19307.44485,13187.88111,104.25221,1359.44239,66.3644,15.23488,14788.61988,12.61485
2774,65,23052.89237,20225.28505,169.69186,1357.96707,44.71397,7.56371,5843.37256,17.17324
2775,65,24186.36815,19515.37208,345.53536,11051.99009,0,9.74675,8983.01475,11.46553
2776,66,3756.78079,14064.07118,92.67067,534.64814,61.72454,13.50677,16566.96008,21.77428
2777,66,4137.0956,9447.37506,181.99545,3497.13653,68.65517,21.84735,25093.723,19.61222
2778,66,4128.33582,10056.31152,203.85517,1473.74605,51.43711,10.53195,9823.67399,28.72052
2779,66,4676.28827,10654.55354,140.8636,719.52614,53.71523,10.43669,10671.61597,28.17762
2780,66,4993.54436,10175.68961,121.51309,878.14718,56.18702,10.53101,9793.25244,18.18222
2781,66,5353.50133,12980.28094,116.59341,2197.66234,90.01744,19.16479,16921.79946,11.96618
2782,66,5419.33048,14081.20755,100.66612,342.69109,69.0888,12.30206,12892.75883,35.36478
2783,66,6070.1752,12971.50196,133.21239,1655.02847,56.20369,11.01246,9516.537,12.60916
2784,66,6245.82829,13871.79682,148.00763,597.15493,62.90284,10.13979,9483.87806,35.81377
2785,66,7503.14075,15247.15751,152.27705,2660.42084,57.71815,15.4194,14292.95135,13.54124
2786,66,7659.56251,15580.51302,103.31521,452.94006,82.56558,14.79562,15694.58217,33.6078
2787,66,8070.4005,6679.16921,428.62952,20832.68822,0,14.47627,14361.18868,12.84794
2788,66,7994.71304,8210.59852,144.48428,851.31467,67.90249,11.63882,10447.17078,27.72268
2789,66,7990.32939,16435.0091,129.04714,643.91758,70.42671,8.04154,4962.89511,21.55389
2790,66,8224.01949,17092.51132,104.92727,1364.06216,62.11187,11.14446,10116.49226,10.08507
2791,66,8371.38204,5450.97685,136.53483,5092.56043,73.46848,17.61075,11320.66477,7.01103
2792,66,8435.35662,6729.46065,130.50994,738.68207,97.33974,16.04517,15746.98512,35.00009
2793,66,8765.56729,6092.46662,399.56689,19985.02137,0,11.91699,8853.8642,10.20046
2794,66,8953.4458,8410.52685,130.59029,4086.42737,79.83822,27.23819,33233.07225,11.13718
2795,66,8959.79202,15503.50596,133.743,1457.32397,96.73424,14.6582,11803.09622,17.82379
2796,66,9009.68161,16806.43589,108.33471,1352.23009,77.24074,11.67881,8505.2169,11.06647
2797,66,9015.67398,17208.20093,149.4213,1248.35813,56.64085,11.54902,10140.6675,20.55538
2798,66,9019.41642,7848.84067,180.91968,6236.40803,81.22263,22.63455,17639.81909,11.64677
2799,66,9671.46572,14984.5785,104.07933,2723.50497,95.28074,16.36762,12321.91037,7.23388
2800,66,9674.84635,18089.61775,100.04292,680.63032,75.46172,11.29619,9250.10122,17.22927
2801,66,9716.3238,15923.08154,176.97041,2478.65191,74.83977,16.77721,15034.01548,20.38284
2802,66,9803.96757,17075.1393,121.9409,835.54016,83.33974,11.60491,9294.10397,20.70435
2803,66,9881.63285,9532.36463,109.2276,2735.77023,72.84742,19.27321,18397.72045,8.81118
2804,66,10524.15975,8944.21636,146.99259,938.00677,68.43881,14.03792,16137.4235,30.82314
2805,66,10785.19726,10668.66617,106.95419,1152.78105,74.20811,10.10158,6721.02935,11.20932
2806,66,10782.88292,17068.49751,117.87576,448.51276,74.98264,10.94481,9079.5762,32.98731
2807,66,11948.38211,14667.28149,196.51898,1514.88911,86.01505,13.94426,11194.55327,33.48655
2808,66,12108.48706,14658.13024,233.18866,1876.97026,91.06575,11.41626,7895.54748,31.52812
2809,66,13314.45362,6518.34024,289.7522,4955.89735,47.96504,13.66037,13386.61355,22.26553
2810,66,13510.41001,7400.63499,96.31334,714.29105,75.87826,12.53564,11384.30243,16.78968
2811,66,14672.99817,18216.9275,115.4428,1357.45488,78.93257,12.60187,10504.86406,12.9905
2812,66,15042.39913,19352.68311,86.83802,511.93212,68.66381,9.87382,8496.15766,15.71143
2813,66,15375.3877,17113.91305,139.35333,8274.49383,106.17614,20.2652,11147.41441,5.30194
2814,66,16561.06877,20997.55632,206.41519,1402.40491,52.28518,11.57319,11908.46089,33.43349
2815,66,17495.52609,13718.44428,134.8101,1817.26895,69.36966,10.26322,6999.93641,11.29409
2816,66,20088.01719,13238.67963,128.86406,1364.85983,56.42892,11.48814,11572.58742,14.55448
2817,66,23049.75875,20209.31176,148.08131,1004.66208,51.30661,10.89343,11709.10037,23.50443
2818,66,23884.37791,20006.74779,161.34059,1360.02589,60.21015,13.17358,11302.78407,24.40882
2819,66,24206.54511,19606.31716,138.65014,2827.88905,70.01369,18.26929,17474.01471,12.4454
2820,66,24459.20708,18978.5727,237.31578,2498.11475,41.8599,11.61436,12224.58462,25.31575
2821,66,25710.04744,18701.70817,189.33695,1225.86317,41.05549,10.40973,10180.08494,29.45299
2822,67,3552.78369,13391.35999,180.01827,1964.20292,56.72386,11.95644,10911.88483,19.55567
2823,67,3760.56787,14057.63319,95.98949,636.3027,67.75064,13.97952,15953.53833,20.31291
2824,67,4088.35044,9182.32653,181.57613,4861.25766,70.24583,27.32281,35056.63591,17.46709
2825,67,4239.38892,14227.49813,101.11197,1998.22028,68.14182,12.92056,10300.48859,7.62589
2826,67,5002.79919,10156.77618,100.60728,755.11078,64.94586,8.69898,6438.93408,13.08114
2827,67,5307.83282,14182.70844,138.74908,967.66765,62.12633,12.09442,10996.4143,23.62406
2828,67,5397.54719,13000.7442,172.93043,1196.76337,71.57326,12.50115,11744.43501,29.88211
2829,67,6149.57675,13017.16827,54.89056,196.20166,72.57427,14.30816,17757.954,23.5784
2830,67,6337.72891,13810.18627,88.60402,619.12023,63.36926,10.06087,8972.8563,13.95728
2831,67,7305.20586,14805.06565,88.76281,629.9834,72.08719,13.28392,14711.1669,17.11899
2832,67,7505.01045,15206.23301,394.42601,14891.90807,0,11.07953,9434.58244,12.18548
2833,67,7917.14619,16344.9768,135.19296,699.18606,67.11584,10.57487,8808.44867,27.15844
2834,67,8104.13307,7104.56106,105.38964,2349.69908,108.14597,18.99563,17511.02631,9.37775
2835,67,8206.50088,8904.43154,96.85097,406.7143,70.73821,10.73497,9998.9771,24.94588
2836,67,8229.00033,17103.70108,132.30043,1544.43206,59.73945,11.84658,10673.39373,13.98169
2837,67,8348.8356,5485.81092,116.14623,825.79165,70.04506,10.40828,7958.52533,17.59353
2838,67,8643.65449,17385.90712,99.28668,543.59372,81.99066,13.93516,15574.7331,24.92321
2839,67,8762.3812,6239.86615,339.74449,11752.24416,15.38575,12.75895,10437.50598,12.83358
2840,67,8996.51035,15479.62888,62.79595,203.76743,81.47312,11.48516,10339.43711,23.59181
2841,67,8990.40315,16794.46792,98.96779,674.01152,74.08234,14.13304,13991.43057,20.52482
2842,67,9070.67635,7786.0545,150.63555,2917.12093,90.49192,17.84392,13807.49849,13.76503
2843,67,9680.66247,14954.87171,123.82549,3522.13882,69.88229,12.28011,6922.80382,6.41583
2844,67,9698.98384,18095.22713,126.80227,1133.20045,60.02616,11.54228,11047.28054,16.76171
2845,67,9885.27047,9533.13875,106.97048,2298.81382,73.35057,14.83366,12248.66608,8.15838
2846,67,10226.98556,8438.44109,61.38587,217.16332,83.38356,11.78063,10911.97562,21.87918
2847,67,10669.75594,16548.77547,498.91448,25244.27529,0,13.86021,13032.12905,13.71093
2848,67,10833.34274,10696.87442,170.17663,1684.09563,56.21572,13.0658,13531.83185,21.91023
2849,67,10845.76761,17083.81309,469.05111,18821.90338,11.13249,12.60831,11757.98399,14.81854
2850,67,12236.16237,14635.21502,8.74843,145.29933,110.05247,13.19206,10176.26179,4.78966
2851,67,12715.67925,6595.01995,387.02801,15409.41311,0,12.4642,11999.95151,12.48629
2852,67,12776.89472,14405.09551,267.63376,4107.2721,51.15673,14.14591,15312.4639,23.59495
2853,67,13045.15876,8719.61518,196.1631,1422.02379,57.04932,9.63917,7513.98103,25.67184
2854,67,13509.41376,7400.04723,129.6289,1331.69117,72.14273,12.23874,10912.14714,15.79176
2855,67,14260.39587,18031.8664,64.12794,230.24621,65.091,10.71486,11226.52872,20.61798
2856,67,15032.4952,19306.25522,119.72207,791.84283,64.94911,11.79836,12025.09348,21.33852
2857,67,15309.27432,16808.92139,216.1398,3322.98022,55.51256,15.91713,15220.13352,21.43238
2858,67,15331.29109,18977.68984,99.68477,840.60425,70.67165,13.1204,11659.48149,15.96211
2859,67,15385.67636,17129.39549,120.0059,2605.46386,95.66341,13.35648,7666.20302,8.24497
2860,67,15695.33262,16403.5589,136.35226,862.52531,68.79945,11.77089,11367.23292,24.88022
2861,67,17472.30486,13723.9671,264.63021,9335.83707,0,12.2075,10491.76194,9.85837
2862,67,22991.11186,20288.35955,112.52608,495.60181,55.82964,11.08533,12172.00385,27.92122
2863,67,23609.85841,20062.81094,103.72276,789.9431,67.94572,10.52683,9401.88442,15.20002
2864,67,23983.37651,19202.1204,154.56936,1907.21506,86.10323,16.96161,15801.48655,20.48646
2865,67,24189.40555,19575.61603,121.13816,1843.75517,75.21246,17.11687,19255.83026,13.6943
2866,68,3517.78944,13385.12253,157.79759,2048.10458,72.83155,16.62885,16828.38642,19.56762
2867,68,3763.80276,14060.44606,144.90731,1657.45361,47.45189,10.80966,9964.05357,14.34054
2868,68,4084.07114,9133.30056,161.29288,2902.34509,68.70759,15.66907,11986.0724,14.04806
2869,68,5014.23226,10153.52329,119.67097,1949.67241,55.18434,11.53081,9687.23236,9.47485
2870,68,5371.70842,12939.60054,145.81581,1395.32639,74.86412,12.38817,10219.86653,18.83344
2871,68,5328.95086,14089.49249,170.24547,1157.81957,70.17483,12.77818,11280.81999,30.53088
2872,68,7315.02996,14837.74815,126.64511,463.56258,66.07456,10.54292,9099.76936,35.29236
2873,68,7932.95245,16516.7846,168.16372,1200.94506,57.76855,10.35578,9436.29065,24.0703
2874,68,8089.53756,7122.46449,146.58511,11505.73908,53.67473,36.79847,27823.20436,6.80921
2875,68,8169.02485,8885.69231,100.8688,417.21173,69.37368,13.71995,13946.18766,32.48079
2876,68,8274.69277,17160.81057,158.2642,1371.87319,60.53692,14.18476,13531.06124,24.92354
2877,68,8642.84908,17414.14024,109.36486,1766.30382,84.37893,16.11269,14057.57736,11.33355
2878,68,8800.8586,6029.58967,117.08161,512.86968,68.64888,9.74562,7462.92011,26.039
2879,68,8950.62131,15544.25064,117.61191,1260.83132,89.93945,14.82984,13133.21777,16.32958
2880,68,8886.98592,16507.83416,124.5018,1287.90119,83.66532,12.9775,9960.36144,15.8865
2881,68,9054.94596,7795.3628,156.24031,4206.04945,66.20018,20.62011,18761.96468,11.85916
2882,68,9696.97141,14975.84685,110.43154,2343.63004,80.82499,12.81046,9377.01611,7.654
2883,68,9672.98861,15668.78319,116.28493,563.38844,83.67672,13.09894,11986.05376,30.42664
2884,68,9695.39217,18090.65868,101.12502,701.91759,69.91569,9.52158,7392.36216,14.97915
2885,68,9889.73769,9552.82837,118.91889,7123.91479,70.31383,22.67253,13959.09286,5.00122
2886,68,10122.13868,17008.98097,102.01823,1540.20009,78.10078,12.58251,9910.7757,9.45301
2887,68,12127.53538,14265.2743,114.1769,616.88163,97.42776,13.23284,10797.7707,27.2571
2888,68,12204.943,11784.05521,99.82445,411.44836,52.96819,9.87575,10531.94986,24.28138
2889,68,12593.68362,6491.15257,199.23251,2415.75983,56.72857,13.78457,13913.82002,21.91564
2890,68,12661.24417,13980.83754,129.20835,666.88499,95.40997,14.62899,13648.0078,34.80926
2891,68,13402.87106,6818.66658,83.4185,305.02449,84.43388,11.93124,10652.08301,27.38257
2892,68,13518.0227,7398.7247,114.40923,971.32391,70.88949,15.40904,18776.38809,20.42628
2893,68,15024.00295,19357.01386,105.94391,815.95557,58.71213,11.67776,12209.55753,16.60242
2894,68,15336.62873,18985.57818,91.26082,336.69967,60.69204,12.15171,16369.82317,29.77292
